probando con i=10
Construcción M-Tree (CCP): 9985000 ns
10 (accesos, tiempo): (8, 0 ns)
11 (accesos, tiempo): (10, 0 ns)
12 (accesos, tiempo): (13, 0 ns)
13 (accesos, tiempo): (13, 0 ns)
14 (accesos, tiempo): (9, 998000 ns)
15 (accesos, tiempo): (8, 0 ns)
16 (accesos, tiempo): (11, 0 ns)
17 (accesos, tiempo): (9, 0 ns)
18 (accesos, tiempo): (9, 0 ns)
19 (accesos, tiempo): (9, 0 ns)
20 (accesos, tiempo): (9, 0 ns)
21 (accesos, tiempo): (9, 0 ns)
22 (accesos, tiempo): (12, 0 ns)
23 (accesos, tiempo): (10, 0 ns)
24 (accesos, tiempo): (6, 0 ns)
25 (accesos, tiempo): (6, 0 ns)
26 (accesos, tiempo): (6, 0 ns)
27 (accesos, tiempo): (9, 0 ns)
28 (accesos, tiempo): (8, 1.002e+006 ns)
29 (accesos, tiempo): (5, 0 ns)
30 (accesos, tiempo): (9, 0 ns)
31 (accesos, tiempo): (11, 0 ns)
32 (accesos, tiempo): (7, 0 ns)
33 (accesos, tiempo): (11, 0 ns)
34 (accesos, tiempo): (10, 0 ns)
35 (accesos, tiempo): (8, 0 ns)
36 (accesos, tiempo): (7, 0 ns)
37 (accesos, tiempo): (10, 0 ns)
38 (accesos, tiempo): (7, 0 ns)
39 (accesos, tiempo): (9, 0 ns)
40 (accesos, tiempo): (10, 0 ns)
41 (accesos, tiempo): (10, 0 ns)
42 (accesos, tiempo): (13, 999000 ns)
43 (accesos, tiempo): (12, 0 ns)
44 (accesos, tiempo): (13, 0 ns)
45 (accesos, tiempo): (9, 0 ns)
46 (accesos, tiempo): (10, 0 ns)
47 (accesos, tiempo): (9, 0 ns)
48 (accesos, tiempo): (9, 0 ns)
49 (accesos, tiempo): (9, 0 ns)
50 (accesos, tiempo): (11, 0 ns)
51 (accesos, tiempo): (8, 0 ns)
52 (accesos, tiempo): (8, 0 ns)
53 (accesos, tiempo): (9, 999000 ns)
54 (accesos, tiempo): (7, 0 ns)
55 (accesos, tiempo): (8, 0 ns)
56 (accesos, tiempo): (12, 0 ns)
57 (accesos, tiempo): (9, 0 ns)
58 (accesos, tiempo): (8, 0 ns)
59 (accesos, tiempo): (7, 0 ns)
60 (accesos, tiempo): (9, 0 ns)
61 (accesos, tiempo): (8, 0 ns)
62 (accesos, tiempo): (6, 0 ns)
63 (accesos, tiempo): (13, 0 ns)
64 (accesos, tiempo): (11, 0 ns)
65 (accesos, tiempo): (11, 0 ns)
66 (accesos, tiempo): (13, 1e+006 ns)
67 (accesos, tiempo): (10, 0 ns)
68 (accesos, tiempo): (11, 0 ns)
69 (accesos, tiempo): (8, 0 ns)
70 (accesos, tiempo): (11, 0 ns)
71 (accesos, tiempo): (7, 0 ns)
72 (accesos, tiempo): (8, 0 ns)
73 (accesos, tiempo): (8, 0 ns)
74 (accesos, tiempo): (11, 0 ns)
75 (accesos, tiempo): (9, 0 ns)
76 (accesos, tiempo): (10, 0 ns)
77 (accesos, tiempo): (8, 0 ns)
78 (accesos, tiempo): (10, 0 ns)
79 (accesos, tiempo): (9, 0 ns)
80 (accesos, tiempo): (8, 999000 ns)
81 (accesos, tiempo): (9, 0 ns)
82 (accesos, tiempo): (6, 0 ns)
83 (accesos, tiempo): (8, 0 ns)
84 (accesos, tiempo): (9, 0 ns)
85 (accesos, tiempo): (8, 0 ns)
86 (accesos, tiempo): (7, 0 ns)
87 (accesos, tiempo): (9, 0 ns)
88 (accesos, tiempo): (8, 0 ns)
89 (accesos, tiempo): (11, 0 ns)
90 (accesos, tiempo): (8, 0 ns)
91 (accesos, tiempo): (8, 0 ns)
92 (accesos, tiempo): (8, 0 ns)
93 (accesos, tiempo): (6, 0 ns)
94 (accesos, tiempo): (7, 0 ns)
95 (accesos, tiempo): (6, 0 ns)
96 (accesos, tiempo): (8, 0 ns)
97 (accesos, tiempo): (6, 1.006e+006 ns)
98 (accesos, tiempo): (9, 0 ns)
99 (accesos, tiempo): (7, 0 ns)
100 (accesos, tiempo): (8, 0 ns)
La media de accesos es 8.93
la desviacion estandar es 1.80696
y la varianza es3.2651
probando con i=17
Construcción M-Tree (CCP): 2152610000 ns
1 (accesos, tiempo): (7, 0 ns)
2 (accesos, tiempo): (11, 1e+006 ns)
3 (accesos, tiempo): (10, 0 ns)
4 (accesos, tiempo): (9, 0 ns)
5 (accesos, tiempo): (13, 0 ns)
6 (accesos, tiempo): (8, 0 ns)
7 (accesos, tiempo): (8, 0 ns)
8 (accesos, tiempo): (10, 0 ns)
9 (accesos, tiempo): (8, 0 ns)
10 (accesos, tiempo): (7, 0 ns)
11 (accesos, tiempo): (10, 0 ns)
12 (accesos, tiempo): (9, 0 ns)
13 (accesos, tiempo): (9, 0 ns)
14 (accesos, tiempo): (9, 0 ns)
15 (accesos, tiempo): (7, 998000 ns)
16 (accesos, tiempo): (13, 0 ns)
17 (accesos, tiempo): (8, 0 ns)
18 (accesos, tiempo): (8, 0 ns)
19 (accesos, tiempo): (9, 0 ns)
20 (accesos, tiempo): (11, 0 ns)
21 (accesos, tiempo): (12, 0 ns)
22 (accesos, tiempo): (13, 0 ns)
23 (accesos, tiempo): (13, 0 ns)
24 (accesos, tiempo): (10, 0 ns)
25 (accesos, tiempo): (8, 0 ns)
26 (accesos, tiempo): (8, 997000 ns)
27 (accesos, tiempo): (7, 0 ns)
28 (accesos, tiempo): (12, 0 ns)
29 (accesos, tiempo): (14, 0 ns)
30 (accesos, tiempo): (12, 0 ns)
31 (accesos, tiempo): (12, 0 ns)
32 (accesos, tiempo): (9, 0 ns)
33 (accesos, tiempo): (14, 0 ns)
34 (accesos, tiempo): (10, 0 ns)
35 (accesos, tiempo): (13, 0 ns)
36 (accesos, tiempo): (11, 0 ns)
37 (accesos, tiempo): (7, 1e+006 ns)
38 (accesos, tiempo): (9, 0 ns)
39 (accesos, tiempo): (9, 0 ns)
40 (accesos, tiempo): (11, 0 ns)
41 (accesos, tiempo): (12, 0 ns)
42 (accesos, tiempo): (10, 0 ns)
43 (accesos, tiempo): (13, 0 ns)
44 (accesos, tiempo): (10, 0 ns)
45 (accesos, tiempo): (9, 0 ns)
46 (accesos, tiempo): (12, 0 ns)
47 (accesos, tiempo): (11, 0 ns)
48 (accesos, tiempo): (8, 1.001e+006 ns)
49 (accesos, tiempo): (9, 0 ns)
50 (accesos, tiempo): (10, 0 ns)
51 (accesos, tiempo): (9, 0 ns)
52 (accesos, tiempo): (9, 0 ns)
53 (accesos, tiempo): (10, 0 ns)
54 (accesos, tiempo): (9, 0 ns)
55 (accesos, tiempo): (9, 0 ns)
56 (accesos, tiempo): (10, 0 ns)
57 (accesos, tiempo): (10, 0 ns)
58 (accesos, tiempo): (11, 0 ns)
59 (accesos, tiempo): (12, 999000 ns)
60 (accesos, tiempo): (10, 0 ns)
61 (accesos, tiempo): (8, 0 ns)
62 (accesos, tiempo): (8, 0 ns)
63 (accesos, tiempo): (13, 0 ns)
64 (accesos, tiempo): (13, 0 ns)
65 (accesos, tiempo): (12, 0 ns)
66 (accesos, tiempo): (11, 0 ns)
67 (accesos, tiempo): (8, 0 ns)
68 (accesos, tiempo): (9, 0 ns)
69 (accesos, tiempo): (6, 0 ns)
70 (accesos, tiempo): (10, 0 ns)
71 (accesos, tiempo): (9, 0 ns)
72 (accesos, tiempo): (10, 1.001e+006 ns)
73 (accesos, tiempo): (10, 0 ns)
74 (accesos, tiempo): (11, 0 ns)
75 (accesos, tiempo): (12, 0 ns)
76 (accesos, tiempo): (11, 0 ns)
77 (accesos, tiempo): (12, 0 ns)
78 (accesos, tiempo): (9, 0 ns)
79 (accesos, tiempo): (13, 0 ns)
80 (accesos, tiempo): (9, 0 ns)
81 (accesos, tiempo): (12, 0 ns)
82 (accesos, tiempo): (8, 0 ns)
83 (accesos, tiempo): (11, 1.001e+006 ns)
84 (accesos, tiempo): (11, 0 ns)
85 (accesos, tiempo): (10, 0 ns)
86 (accesos, tiempo): (7, 0 ns)
87 (accesos, tiempo): (7, 0 ns)
88 (accesos, tiempo): (9, 0 ns)
89 (accesos, tiempo): (12, 0 ns)
90 (accesos, tiempo): (8, 0 ns)
91 (accesos, tiempo): (12, 0 ns)
92 (accesos, tiempo): (12, 0 ns)
93 (accesos, tiempo): (8, 0 ns)
94 (accesos, tiempo): (7, 0 ns)
95 (accesos, tiempo): (10, 1.007e+006 ns)
96 (accesos, tiempo): (10, 0 ns)
97 (accesos, tiempo): (7, 0 ns)
98 (accesos, tiempo): (6, 0 ns)
99 (accesos, tiempo): (9, 0 ns)
100 (accesos, tiempo): (9, 0 ns)
La media de accesos es 9.9
la desviacion estandar es 1.92094
y la varianza es3.69
probando con i=18
Construcción M-Tree (CCP): 4161139000 ns
1 (accesos, tiempo): (11, 0 ns)
2 (accesos, tiempo): (15, 0 ns)
3 (accesos, tiempo): (13, 0 ns)
4 (accesos, tiempo): (11, 0 ns)
5 (accesos, tiempo): (10, 0 ns)
6 (accesos, tiempo): (13, 0 ns)
7 (accesos, tiempo): (13, 0 ns)
8 (accesos, tiempo): (13, 0 ns)
9 (accesos, tiempo): (12, 0 ns)
10 (accesos, tiempo): (12, 0 ns)
11 (accesos, tiempo): (11, 0 ns)
12 (accesos, tiempo): (11, 1.001e+006 ns)
13 (accesos, tiempo): (14, 0 ns)
14 (accesos, tiempo): (12, 0 ns)
15 (accesos, tiempo): (11, 0 ns)
16 (accesos, tiempo): (13, 0 ns)
17 (accesos, tiempo): (10, 0 ns)
18 (accesos, tiempo): (13, 0 ns)
19 (accesos, tiempo): (13, 0 ns)
20 (accesos, tiempo): (15, 0 ns)
21 (accesos, tiempo): (13, 1.001e+006 ns)
22 (accesos, tiempo): (12, 0 ns)
23 (accesos, tiempo): (16, 0 ns)
24 (accesos, tiempo): (9, 0 ns)
25 (accesos, tiempo): (8, 0 ns)
26 (accesos, tiempo): (11, 0 ns)
27 (accesos, tiempo): (16, 0 ns)
28 (accesos, tiempo): (16, 0 ns)
29 (accesos, tiempo): (13, 0 ns)
30 (accesos, tiempo): (14, 1.003e+006 ns)
31 (accesos, tiempo): (13, 0 ns)
32 (accesos, tiempo): (12, 0 ns)
33 (accesos, tiempo): (16, 0 ns)
34 (accesos, tiempo): (16, 0 ns)
35 (accesos, tiempo): (16, 0 ns)
36 (accesos, tiempo): (11, 0 ns)
37 (accesos, tiempo): (12, 0 ns)
38 (accesos, tiempo): (16, 997000 ns)
39 (accesos, tiempo): (14, 0 ns)
40 (accesos, tiempo): (13, 0 ns)
41 (accesos, tiempo): (14, 0 ns)
42 (accesos, tiempo): (16, 0 ns)
43 (accesos, tiempo): (13, 0 ns)
44 (accesos, tiempo): (16, 0 ns)
45 (accesos, tiempo): (14, 0 ns)
46 (accesos, tiempo): (11, 0 ns)
47 (accesos, tiempo): (13, 1.001e+006 ns)
48 (accesos, tiempo): (13, 0 ns)
49 (accesos, tiempo): (14, 0 ns)
50 (accesos, tiempo): (11, 0 ns)
51 (accesos, tiempo): (11, 0 ns)
52 (accesos, tiempo): (14, 0 ns)
53 (accesos, tiempo): (12, 0 ns)
54 (accesos, tiempo): (8, 0 ns)
55 (accesos, tiempo): (11, 0 ns)
56 (accesos, tiempo): (14, 0 ns)
57 (accesos, tiempo): (10, 1.003e+006 ns)
58 (accesos, tiempo): (13, 0 ns)
59 (accesos, tiempo): (12, 0 ns)
60 (accesos, tiempo): (14, 0 ns)
61 (accesos, tiempo): (14, 0 ns)
62 (accesos, tiempo): (12, 0 ns)
63 (accesos, tiempo): (11, 0 ns)
64 (accesos, tiempo): (10, 0 ns)
65 (accesos, tiempo): (11, 0 ns)
66 (accesos, tiempo): (12, 0 ns)
67 (accesos, tiempo): (11, 0 ns)
68 (accesos, tiempo): (12, 0 ns)
69 (accesos, tiempo): (8, 996000 ns)
70 (accesos, tiempo): (12, 0 ns)
71 (accesos, tiempo): (10, 0 ns)
72 (accesos, tiempo): (9, 0 ns)
73 (accesos, tiempo): (13, 0 ns)
74 (accesos, tiempo): (15, 0 ns)
75 (accesos, tiempo): (13, 0 ns)
76 (accesos, tiempo): (13, 0 ns)
77 (accesos, tiempo): (13, 0 ns)
78 (accesos, tiempo): (13, 0 ns)
79 (accesos, tiempo): (13, 998000 ns)
80 (accesos, tiempo): (11, 0 ns)
81 (accesos, tiempo): (14, 0 ns)
82 (accesos, tiempo): (15, 0 ns)
83 (accesos, tiempo): (15, 0 ns)
84 (accesos, tiempo): (15, 0 ns)
85 (accesos, tiempo): (11, 0 ns)
86 (accesos, tiempo): (14, 0 ns)
87 (accesos, tiempo): (12, 0 ns)
88 (accesos, tiempo): (10, 0 ns)
89 (accesos, tiempo): (11, 999000 ns)
90 (accesos, tiempo): (11, 0 ns)
91 (accesos, tiempo): (12, 0 ns)
92 (accesos, tiempo): (7, 0 ns)
93 (accesos, tiempo): (9, 0 ns)
94 (accesos, tiempo): (12, 0 ns)
95 (accesos, tiempo): (10, 0 ns)
96 (accesos, tiempo): (8, 0 ns)
97 (accesos, tiempo): (12, 0 ns)
98 (accesos, tiempo): (10, 0 ns)
99 (accesos, tiempo): (11, 0 ns)
100 (accesos, tiempo): (10, 0 ns)
La media de accesos es 12.32
la desviacion estandar es 2.06824
y la varianza es4.2776
probando con i=19
Construcción M-Tree (CCP): 8109888000 ns
1 (accesos, tiempo): (14, 0 ns)
2 (accesos, tiempo): (12, 0 ns)
3 (accesos, tiempo): (15, 0 ns)
4 (accesos, tiempo): (13, 0 ns)
5 (accesos, tiempo): (15, 0 ns)
6 (accesos, tiempo): (13, 0 ns)
7 (accesos, tiempo): (14, 996000 ns)
8 (accesos, tiempo): (18, 0 ns)
9 (accesos, tiempo): (14, 0 ns)
10 (accesos, tiempo): (16, 0 ns)
11 (accesos, tiempo): (16, 0 ns)
12 (accesos, tiempo): (15, 0 ns)
13 (accesos, tiempo): (16, 0 ns)
14 (accesos, tiempo): (17, 0 ns)
15 (accesos, tiempo): (15, 0 ns)
16 (accesos, tiempo): (16, 1.003e+006 ns)
17 (accesos, tiempo): (16, 0 ns)
18 (accesos, tiempo): (20, 0 ns)
19 (accesos, tiempo): (17, 0 ns)
20 (accesos, tiempo): (18, 0 ns)
21 (accesos, tiempo): (20, 0 ns)
22 (accesos, tiempo): (21, 0 ns)
23 (accesos, tiempo): (20, 0 ns)
24 (accesos, tiempo): (15, 999000 ns)
25 (accesos, tiempo): (19, 0 ns)
26 (accesos, tiempo): (14, 0 ns)
27 (accesos, tiempo): (17, 0 ns)
28 (accesos, tiempo): (16, 0 ns)
29 (accesos, tiempo): (16, 0 ns)
30 (accesos, tiempo): (16, 0 ns)
31 (accesos, tiempo): (18, 0 ns)
32 (accesos, tiempo): (19, 0 ns)
33 (accesos, tiempo): (18, 1.002e+006 ns)
34 (accesos, tiempo): (18, 0 ns)
35 (accesos, tiempo): (18, 0 ns)
36 (accesos, tiempo): (17, 0 ns)
37 (accesos, tiempo): (18, 0 ns)
38 (accesos, tiempo): (18, 0 ns)
39 (accesos, tiempo): (17, 0 ns)
40 (accesos, tiempo): (16, 0 ns)
41 (accesos, tiempo): (16, 997000 ns)
42 (accesos, tiempo): (21, 0 ns)
43 (accesos, tiempo): (16, 0 ns)
44 (accesos, tiempo): (18, 0 ns)
45 (accesos, tiempo): (21, 0 ns)
46 (accesos, tiempo): (18, 0 ns)
47 (accesos, tiempo): (19, 0 ns)
48 (accesos, tiempo): (14, 0 ns)
49 (accesos, tiempo): (15, 999000 ns)
50 (accesos, tiempo): (18, 0 ns)
51 (accesos, tiempo): (16, 0 ns)
52 (accesos, tiempo): (16, 0 ns)
53 (accesos, tiempo): (16, 0 ns)
54 (accesos, tiempo): (15, 0 ns)
55 (accesos, tiempo): (16, 0 ns)
56 (accesos, tiempo): (15, 0 ns)
57 (accesos, tiempo): (22, 1.001e+006 ns)
58 (accesos, tiempo): (18, 0 ns)
59 (accesos, tiempo): (19, 0 ns)
60 (accesos, tiempo): (16, 0 ns)
61 (accesos, tiempo): (18, 0 ns)
62 (accesos, tiempo): (16, 0 ns)
63 (accesos, tiempo): (20, 0 ns)
64 (accesos, tiempo): (18, 0 ns)
65 (accesos, tiempo): (19, 1.001e+006 ns)
66 (accesos, tiempo): (20, 0 ns)
67 (accesos, tiempo): (12, 0 ns)
68 (accesos, tiempo): (15, 0 ns)
69 (accesos, tiempo): (11, 0 ns)
70 (accesos, tiempo): (16, 0 ns)
71 (accesos, tiempo): (19, 0 ns)
72 (accesos, tiempo): (15, 0 ns)
73 (accesos, tiempo): (16, 0 ns)
74 (accesos, tiempo): (18, 998000 ns)
75 (accesos, tiempo): (15, 0 ns)
76 (accesos, tiempo): (20, 0 ns)
77 (accesos, tiempo): (16, 0 ns)
78 (accesos, tiempo): (13, 0 ns)
79 (accesos, tiempo): (18, 0 ns)
80 (accesos, tiempo): (13, 0 ns)
81 (accesos, tiempo): (22, 0 ns)
82 (accesos, tiempo): (11, 0 ns)
83 (accesos, tiempo): (16, 1.002e+006 ns)
84 (accesos, tiempo): (15, 0 ns)
85 (accesos, tiempo): (19, 0 ns)
86 (accesos, tiempo): (14, 0 ns)
87 (accesos, tiempo): (17, 0 ns)
88 (accesos, tiempo): (16, 0 ns)
89 (accesos, tiempo): (15, 0 ns)
90 (accesos, tiempo): (13, 0 ns)
91 (accesos, tiempo): (20, 0 ns)
92 (accesos, tiempo): (15, 998000 ns)
93 (accesos, tiempo): (12, 0 ns)
94 (accesos, tiempo): (17, 0 ns)
95 (accesos, tiempo): (18, 0 ns)
96 (accesos, tiempo): (14, 0 ns)
97 (accesos, tiempo): (16, 0 ns)
98 (accesos, tiempo): (13, 0 ns)
99 (accesos, tiempo): (12, 0 ns)
100 (accesos, tiempo): (11, 0 ns)
La media de accesos es 16.4
la desviacion estandar es 2.48193
y la varianza es6.16
probando con i=20
Construcción M-Tree (CCP): 16753361000 ns
1 (accesos, tiempo): (22, 0 ns)
2 (accesos, tiempo): (24, 0 ns)
3 (accesos, tiempo): (28, 0 ns)
4 (accesos, tiempo): (23, 1.005e+006 ns)
5 (accesos, tiempo): (25, 0 ns)
6 (accesos, tiempo): (28, 0 ns)
7 (accesos, tiempo): (24, 0 ns)
8 (accesos, tiempo): (25, 0 ns)
9 (accesos, tiempo): (29, 995000 ns)
10 (accesos, tiempo): (25, 0 ns)
11 (accesos, tiempo): (25, 0 ns)
12 (accesos, tiempo): (27, 0 ns)
13 (accesos, tiempo): (29, 1.001e+006 ns)
14 (accesos, tiempo): (25, 0 ns)
15 (accesos, tiempo): (26, 0 ns)
16 (accesos, tiempo): (28, 0 ns)
17 (accesos, tiempo): (28, 1.002e+006 ns)
18 (accesos, tiempo): (28, 0 ns)
19 (accesos, tiempo): (27, 0 ns)
20 (accesos, tiempo): (26, 0 ns)
21 (accesos, tiempo): (25, 995000 ns)
22 (accesos, tiempo): (24, 0 ns)
23 (accesos, tiempo): (26, 0 ns)
24 (accesos, tiempo): (22, 0 ns)
25 (accesos, tiempo): (27, 1.008e+006 ns)
26 (accesos, tiempo): (25, 0 ns)
27 (accesos, tiempo): (25, 0 ns)
28 (accesos, tiempo): (29, 0 ns)
29 (accesos, tiempo): (30, 993000 ns)
30 (accesos, tiempo): (25, 0 ns)
31 (accesos, tiempo): (28, 0 ns)
32 (accesos, tiempo): (28, 1.001e+006 ns)
33 (accesos, tiempo): (24, 0 ns)
34 (accesos, tiempo): (22, 0 ns)
35 (accesos, tiempo): (24, 0 ns)
36 (accesos, tiempo): (26, 0 ns)
37 (accesos, tiempo): (25, 999000 ns)
38 (accesos, tiempo): (28, 0 ns)
39 (accesos, tiempo): (28, 0 ns)
40 (accesos, tiempo): (25, 0 ns)
41 (accesos, tiempo): (25, 999000 ns)
42 (accesos, tiempo): (25, 0 ns)
43 (accesos, tiempo): (33, 1e+006 ns)
44 (accesos, tiempo): (28, 0 ns)
45 (accesos, tiempo): (27, 0 ns)
46 (accesos, tiempo): (22, 0 ns)
47 (accesos, tiempo): (25, 0 ns)
48 (accesos, tiempo): (28, 999000 ns)
49 (accesos, tiempo): (27, 0 ns)
50 (accesos, tiempo): (25, 0 ns)
51 (accesos, tiempo): (30, 0 ns)
52 (accesos, tiempo): (22, 997000 ns)
53 (accesos, tiempo): (27, 0 ns)
54 (accesos, tiempo): (22, 0 ns)
55 (accesos, tiempo): (24, 0 ns)
56 (accesos, tiempo): (28, 0 ns)
57 (accesos, tiempo): (27, 1e+006 ns)
58 (accesos, tiempo): (29, 0 ns)
59 (accesos, tiempo): (27, 0 ns)
60 (accesos, tiempo): (22, 0 ns)
61 (accesos, tiempo): (25, 0 ns)
62 (accesos, tiempo): (23, 1.006e+006 ns)
63 (accesos, tiempo): (22, 0 ns)
64 (accesos, tiempo): (28, 0 ns)
65 (accesos, tiempo): (28, 0 ns)
66 (accesos, tiempo): (28, 0 ns)
67 (accesos, tiempo): (28, 998000 ns)
68 (accesos, tiempo): (24, 0 ns)
69 (accesos, tiempo): (17, 0 ns)
70 (accesos, tiempo): (23, 0 ns)
71 (accesos, tiempo): (28, 0 ns)
72 (accesos, tiempo): (27, 0 ns)
73 (accesos, tiempo): (23, 1.001e+006 ns)
74 (accesos, tiempo): (21, 0 ns)
75 (accesos, tiempo): (28, 0 ns)
76 (accesos, tiempo): (28, 0 ns)
77 (accesos, tiempo): (27, 0 ns)
78 (accesos, tiempo): (29, 1.001e+006 ns)
79 (accesos, tiempo): (28, 0 ns)
80 (accesos, tiempo): (31, 0 ns)
81 (accesos, tiempo): (30, 0 ns)
82 (accesos, tiempo): (28, 997000 ns)
83 (accesos, tiempo): (30, 0 ns)
84 (accesos, tiempo): (29, 0 ns)
85 (accesos, tiempo): (25, 0 ns)
86 (accesos, tiempo): (25, 1.006e+006 ns)
87 (accesos, tiempo): (27, 0 ns)
88 (accesos, tiempo): (25, 997000 ns)
89 (accesos, tiempo): (31, 0 ns)
90 (accesos, tiempo): (26, 0 ns)
91 (accesos, tiempo): (27, 0 ns)
92 (accesos, tiempo): (29, 1.002e+006 ns)
93 (accesos, tiempo): (21, 0 ns)
94 (accesos, tiempo): (26, 0 ns)
95 (accesos, tiempo): (26, 0 ns)
96 (accesos, tiempo): (26, 0 ns)
97 (accesos, tiempo): (26, 0 ns)
98 (accesos, tiempo): (24, 999000 ns)
99 (accesos, tiempo): (24, 0 ns)
100 (accesos, tiempo): (21, 0 ns)
La media de accesos es 26.03
la desviacion estandar es 2.63991
y la varianza es6.9691
probando con i=21
Construcción M-Tree (CCP): 37114506000 ns
1 (accesos, tiempo): (40, 0 ns)
2 (accesos, tiempo): (37, 0 ns)
3 (accesos, tiempo): (41, 0 ns)
4 (accesos, tiempo): (40, 1.002e+006 ns)
5 (accesos, tiempo): (43, 0 ns)
6 (accesos, tiempo): (42, 0 ns)
7 (accesos, tiempo): (40, 0 ns)
8 (accesos, tiempo): (47, 998000 ns)
9 (accesos, tiempo): (48, 0 ns)
10 (accesos, tiempo): (40, 0 ns)
11 (accesos, tiempo): (47, 0 ns)
12 (accesos, tiempo): (43, 1.006e+006 ns)
13 (accesos, tiempo): (46, 0 ns)
14 (accesos, tiempo): (47, 0 ns)
15 (accesos, tiempo): (42, 0 ns)
16 (accesos, tiempo): (47, 995000 ns)
17 (accesos, tiempo): (41, 0 ns)
18 (accesos, tiempo): (44, 0 ns)
19 (accesos, tiempo): (42, 998000 ns)
20 (accesos, tiempo): (43, 0 ns)
21 (accesos, tiempo): (42, 0 ns)
22 (accesos, tiempo): (39, 0 ns)
23 (accesos, tiempo): (44, 1.001e+006 ns)
24 (accesos, tiempo): (42, 0 ns)
25 (accesos, tiempo): (50, 0 ns)
26 (accesos, tiempo): (40, 0 ns)
27 (accesos, tiempo): (42, 1.001e+006 ns)
28 (accesos, tiempo): (47, 0 ns)
29 (accesos, tiempo): (41, 0 ns)
30 (accesos, tiempo): (43, 0 ns)
31 (accesos, tiempo): (42, 999000 ns)
32 (accesos, tiempo): (42, 0 ns)
33 (accesos, tiempo): (41, 0 ns)
34 (accesos, tiempo): (42, 0 ns)
35 (accesos, tiempo): (42, 1e+006 ns)
36 (accesos, tiempo): (37, 0 ns)
37 (accesos, tiempo): (41, 0 ns)
38 (accesos, tiempo): (42, 0 ns)
39 (accesos, tiempo): (44, 1e+006 ns)
40 (accesos, tiempo): (39, 0 ns)
41 (accesos, tiempo): (45, 0 ns)
42 (accesos, tiempo): (37, 0 ns)
43 (accesos, tiempo): (43, 1.003e+006 ns)
44 (accesos, tiempo): (43, 0 ns)
45 (accesos, tiempo): (41, 0 ns)
46 (accesos, tiempo): (36, 0 ns)
47 (accesos, tiempo): (45, 996000 ns)
48 (accesos, tiempo): (43, 0 ns)
49 (accesos, tiempo): (44, 0 ns)
50 (accesos, tiempo): (46, 0 ns)
51 (accesos, tiempo): (45, 1.001e+006 ns)
52 (accesos, tiempo): (43, 0 ns)
53 (accesos, tiempo): (47, 0 ns)
54 (accesos, tiempo): (41, 0 ns)
55 (accesos, tiempo): (49, 1.002e+006 ns)
56 (accesos, tiempo): (42, 0 ns)
57 (accesos, tiempo): (46, 0 ns)
58 (accesos, tiempo): (46, 0 ns)
59 (accesos, tiempo): (42, 998000 ns)
60 (accesos, tiempo): (43, 0 ns)
61 (accesos, tiempo): (46, 0 ns)
62 (accesos, tiempo): (44, 0 ns)
63 (accesos, tiempo): (43, 1e+006 ns)
64 (accesos, tiempo): (44, 0 ns)
65 (accesos, tiempo): (41, 0 ns)
66 (accesos, tiempo): (40, 0 ns)
67 (accesos, tiempo): (40, 1e+006 ns)
68 (accesos, tiempo): (37, 0 ns)
69 (accesos, tiempo): (26, 0 ns)
70 (accesos, tiempo): (40, 0 ns)
71 (accesos, tiempo): (48, 1e+006 ns)
72 (accesos, tiempo): (45, 0 ns)
73 (accesos, tiempo): (39, 0 ns)
74 (accesos, tiempo): (42, 0 ns)
75 (accesos, tiempo): (41, 1.002e+006 ns)
76 (accesos, tiempo): (44, 0 ns)
77 (accesos, tiempo): (42, 0 ns)
78 (accesos, tiempo): (39, 0 ns)
79 (accesos, tiempo): (41, 0 ns)
80 (accesos, tiempo): (42, 1.001e+006 ns)
81 (accesos, tiempo): (43, 0 ns)
82 (accesos, tiempo): (45, 0 ns)
83 (accesos, tiempo): (43, 996000 ns)
84 (accesos, tiempo): (44, 0 ns)
85 (accesos, tiempo): (38, 0 ns)
86 (accesos, tiempo): (43, 0 ns)
87 (accesos, tiempo): (41, 1.001e+006 ns)
88 (accesos, tiempo): (40, 0 ns)
89 (accesos, tiempo): (41, 0 ns)
90 (accesos, tiempo): (38, 0 ns)
91 (accesos, tiempo): (47, 1.004e+006 ns)
92 (accesos, tiempo): (49, 0 ns)
93 (accesos, tiempo): (34, 0 ns)
94 (accesos, tiempo): (40, 0 ns)
95 (accesos, tiempo): (42, 0 ns)
96 (accesos, tiempo): (41, 1e+006 ns)
97 (accesos, tiempo): (40, 0 ns)
98 (accesos, tiempo): (43, 0 ns)
99 (accesos, tiempo): (43, 0 ns)
100 (accesos, tiempo): (29, 996000 ns)
La media de accesos es 42.17
la desviacion estandar es 3.64432
y la varianza es13.2811
probando con i=22
Construcción M-Tree (CCP): 77868982000 ns
1 (accesos, tiempo): (67, 0 ns)
2 (accesos, tiempo): (73, 1.005e+006 ns)
3 (accesos, tiempo): (75, 998000 ns)
4 (accesos, tiempo): (77, 0 ns)
5 (accesos, tiempo): (73, 0 ns)
6 (accesos, tiempo): (76, 1.001e+006 ns)
7 (accesos, tiempo): (75, 0 ns)
8 (accesos, tiempo): (72, 1.027e+006 ns)
9 (accesos, tiempo): (71, 0 ns)
10 (accesos, tiempo): (74, 982000 ns)
11 (accesos, tiempo): (79, 0 ns)
12 (accesos, tiempo): (75, 0 ns)
13 (accesos, tiempo): (81, 1.02e+006 ns)
